Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/05/11,JHARKHAND,RAMGARH,1.07,265.89,8.78,38.5824559
2020/05/11,JHARKHAND,CHATRA,0.01,530.67,0.06,27.76624062
2020/05/11,JHARKHAND,LOHARDAGA,2.06,265.58,13.26,34.83137796
2020/05/11,JHARKHAND,GODDA,0.13,365.83,0.97,32.09027678
2020/05/11,JHARKHAND,PALAMU,0,643.13,0,28.58593168
2020/05/11,JHARKHAND,RANCHI,1.75,1013.05,13.71,40.31391512
2020/05/11,JHARKHAND,DEOGHAR,2.94,412.21,23.99,33.22190441
2020/05/11,JHARKHAND,PURBI SINGHBHUM,3.01,679.07,22.38,37.33482257
2020/05/11,JHARKHAND,SAHIBGANJ,0.92,366.78,7.61,32.83365867
2020/05/11,JHARKHAND,KODARMA,0.29,359.36,1.73,28.05824345
2020/05/11,JHARKHAND,LATEHAR,0.6,661.51,4.03,30.51062046
2020/05/11,JHARKHAND,SARAIKELA-KHARSAWAN,1.72,531.11,13.29,39.37774247
2020/05/11,JHARKHAND,BOKARO,2.79,561.43,13.07,39.42647668
2020/05/11,JHARKHAND,SIMDEGA,0.64,643.2,4.31,33.36028291
2020/05/11,JHARKHAND,PAKUR,0.15,384.32,1.31,41.59831567
2020/05/11,JHARKHAND,HAZARIBAGH,0.61,666.24,4.3,36.32128
2020/05/11,JHARKHAND,GIRIDIH,1.83,939.13,13.41,36.84060011
2020/05/11,JHARKHAND,KHUNTI,0.35,553.55,2.64,40.14434385
2020/05/11,JHARKHAND,GUMLA,2.24,1026.26,16.74,37.62226737
2020/05/10,JHARKHAND,JAMTARA,4.51,365.82,37.37,39.88242163
2020/05/10,JHARKHAND,DHANBAD,5.95,470.87,39.44,43.41787574
2020/05/10,JHARKHAND,DUMKA,0.45,672.33,3.9,35.04562614
2020/05/10,JHARKHAND,GARHWA,0.13,608.79,0.74,29.13760475
2020/05/10,JHARKHAND,PASHCHIMI SINGHBHUM,0.66,1472.4,4.94,40.04408158
2020/05/10,JHARKHAND,RAMGARH,1.72,286.83,14.45,41.62028611
2020/05/10,JHARKHAND,CHATRA,0.03,552.95,0.19,28.93196995
2020/05/10,JHARKHAND,LOHARDAGA,3.06,291.82,19.92,38.27343197
2020/05/10,JHARKHAND,GODDA,0.24,382.25,1.72,33.53001601
2020/05/10,JHARKHAND,PALAMU,0,654.27,0,29.08129813
2020/05/10,JHARKHAND,RANCHI,2.4,1087.13,18.89,43.26191172
2020/05/10,JHARKHAND,DEOGHAR,3.88,454.13,31.89,36.60014447
2020/05/10,JHARKHAND,PURBI SINGHBHUM,3.69,715.31,27.57,39.32730083
2020/05/10,JHARKHAND,SAHIBGANJ,1.01,385.04,8.18,34.46751454
2020/05/10,JHARKHAND,KODARMA,0.64,387.26,3.9,30.23647997
2020/05/10,JHARKHAND,LATEHAR,0.92,704.99,5.99,32.51622758
2020/05/10,JHARKHAND,SARAIKELA-KHARSAWAN,2.22,563.36,17.17,41.76873774
2020/05/10,JHARKHAND,BOKARO,3.43,604.17,17.28,42.42733872
2020/05/10,JHARKHAND,SIMDEGA,1.38,701.24,9.06,36.37094529
2020/05/10,JHARKHAND,PAKUR,0.31,412.33,2.47,44.62958375
2020/05/10,JHARKHAND,HAZARIBAGH,0.98,722.17,6.78,39.3703311
2020/05/10,JHARKHAND,GIRIDIH,2.89,1043.42,20.87,40.93203402
2020/05/10,JHARKHAND,KHUNTI,0.62,600.17,4.67,43.52560195
2020/05/10,JHARKHAND,GUMLA,2.94,1108.6,21.93,40.64062929
2020/05/09,JHARKHAND,JAMTARA,2.38,319.84,19.88,34.87003275
2020/05/09,JHARKHAND,DHANBAD,0.62,317.75,3.36,29.29934521
2020/05/09,JHARKHAND,DUMKA,0.06,589.56,0.56,30.73083259
2020/05/09,JHARKHAND,GARHWA,0.14,605.42,0.78,28.97669691
2020/05/09,JHARKHAND,PASHCHIMI SINGHBHUM,0.42,1429.27,3.18,38.87112515
2020/05/09,JHARKHAND,RAMGARH,0.49,227.77,3.67,33.04984998
2020/05/09,JHARKHAND,CHATRA,0.01,493.41,0.05,25.81635014
2020/05/09,JHARKHAND,LOHARDAGA,0.55,230.7,3.37,30.2565724
2020/05/09,JHARKHAND,GODDA,0.12,338.17,0.92,29.6636162
2020/05/09,JHARKHAND,PALAMU,0,648.95,0,28.8446417
2020/05/09,JHARKHAND,RANCHI,0.95,945.1,7.43,37.60992489
2020/05/09,JHARKHAND,DEOGHAR,2.14,376.61,17.78,30.35294115
2020/05/09,JHARKHAND,PURBI SINGHBHUM,3.29,694.25,24.49,38.16923509
2020/05/09,JHARKHAND,SAHIBGANJ,0.86,344.22,7.16,30.81356867
2020/05/09,JHARKHAND,KODARMA,0.16,337.05,0.95,26.31629827
2020/05/09,JHARKHAND,LATEHAR,0.32,606.55,2.32,27.97558878
2020/05/09,JHARKHAND,SARAIKELA-KHARSAWAN,1.35,526.17,10.6,39.011285
2020/05/09,JHARKHAND,BOKARO,1.22,438.85,4.39,30.81795866
2020/05/09,JHARKHAND,SIMDEGA,0.3,616.03,2.13,31.95147584
2020/05/09,JHARKHAND,PAKUR,0.05,352.51,0.41,38.15550624
2020/05/09,JHARKHAND,HAZARIBAGH,0.04,553.68,0.21,30.18443938
2020/05/09,JHARKHAND,GIRIDIH,0.22,754.19,1.79,29.58575028
2020/05/09,JHARKHAND,KHUNTI,0.09,514.76,0.62,37.33142988
2020/05/09,JHARKHAND,GUMLA,0.94,888.14,7.32,32.55896618
2020/05/08,JHARKHAND,JAMTARA,2.63,327.01,21.83,35.65115078
2020/05/08,JHARKHAND,DHANBAD,0.69,322.34,3.82,29.72197365
2020/05/08,JHARKHAND,DUMKA,0.13,605.98,1.19,31.58660613
2020/05/08,JHARKHAND,GARHWA,0.17,618.91,0.97,29.62210909
2020/05/08,JHARKHAND,PASHCHIMI SINGHBHUM,0.97,1555.46,7.29,42.30306824
2020/05/08,JHARKHAND,RAMGARH,0.03,202.29,0.21,29.35359023
2020/05/08,JHARKHAND,CHATRA,0.01,498.14,0.05,26.06379851
2020/05/08,JHARKHAND,LOHARDAGA,0.35,207.89,2.06,27.26522363
2020/05/08,JHARKHAND,GODDA,0.18,347.32,1.31,30.46601754
2020/05/08,JHARKHAND,PALAMU,0,653.89,0,29.06420506
2020/05/08,JHARKHAND,RANCHI,0.17,817.39,1.33,32.52762974
2020/05/08,JHARKHAND,DEOGHAR,2.42,391.42,20.23,31.5460032
2020/05/08,JHARKHAND,PURBI SINGHBHUM,4.25,744.09,31.91,40.90950642
2020/05/08,JHARKHAND,SAHIBGANJ,0.89,357.01,7.4,31.95865136
2020/05/08,JHARKHAND,KODARMA,0.21,342.21,1.22,26.7193495
2020/05/08,JHARKHAND,LATEHAR,0.32,609.07,2.34,28.09181207
2020/05/08,JHARKHAND,SARAIKELA-KHARSAWAN,1.7,554.36,13.4,41.1017591
2020/05/08,JHARKHAND,BOKARO,1.22,425.58,4.39,29.88635173
2020/05/08,JHARKHAND,SIMDEGA,0.59,645.77,3.95,33.49393533
2020/05/08,JHARKHAND,PAKUR,0.06,361.92,0.54,39.173445
2020/05/08,JHARKHAND,HAZARIBAGH,0.04,561.59,0.24,30.61573547
2020/05/08,JHARKHAND,GIRIDIH,0.27,768.08,2.09,30.13062073
2020/05/08,JHARKHAND,KHUNTI,0.19,508.79,1.14,36.89846251
2020/05/08,JHARKHAND,GUMLA,1.08,893.19,8.43,32.74413609
2020/05/07,JHARKHAND,JAMTARA,3.89,354.67,31.19,38.66670749
2020/05/07,JHARKHAND,DHANBAD,1.16,341.32,7.09,31.47286866
2020/05/07,JHARKHAND,DUMKA,0.44,640.74,3.87,33.39868746
2020/05/07,JHARKHAND,GARHWA,0.21,633.08,1.23,30.30046568
2020/05/07,JHARKHAND,PASHCHIMI SINGHBHUM,0.2,1371.15,1.55,37.29059183
2020/05/07,JHARKHAND,RAMGARH,0.05,206.47,0.37,29.95947115
2020/05/07,JHARKHAND,CHATRA,0.01,505.22,0.06,26.43448739
2020/05/07,JHARKHAND,LOHARDAGA,0.4,210.58,2.35,27.61831686
2020/05/07,JHARKHAND,GODDA,0.22,354.54,1.65,31.09973246
2020/05/07,JHARKHAND,PALAMU,0,664.18,0,29.52161447
2020/05/07,JHARKHAND,RANCHI,0.19,820.1,1.42,32.63542225
2020/05/07,JHARKHAND,DEOGHAR,2.99,413.93,25.09,33.36004603
2020/05/07,JHARKHAND,PURBI SINGHBHUM,2.7,668.45,19.99,36.75091065
2020/05/07,JHARKHAND,SAHIBGANJ,0.93,367,7.63,32.85299894
2020/05/07,JHARKHAND,KODARMA,0.28,348.92,1.64,27.24317364
2020/05/07,JHARKHAND,LATEHAR,0.33,612.37,2.4,28.24436884
2020/05/07,JHARKHAND,SARAIKELA-KHARSAWAN,1.18,513.92,9.24,38.10349712
2020/05/07,JHARKHAND,BOKARO,1.27,435.32,4.69,30.57003321
2020/05/07,JHARKHAND,SIMDEGA,0.15,599.05,1.05,31.07072286
2020/05/07,JHARKHAND,PAKUR,0.08,371.05,0.66,40.16145069
2020/05/07,JHARKHAND,HAZARIBAGH,0.04,570.36,0.25,31.09396091
2020/05/07,JHARKHAND,GIRIDIH,0.31,783.43,2.46,30.73287136
2020/05/07,JHARKHAND,KHUNTI,0.04,493.55,0.31,35.79333168
2020/05/07,JHARKHAND,GUMLA,0.56,849.42,4.03,31.13945824
2020/05/06,JHARKHAND,JAMTARA,0.89,268.7,8.49,29.29424039
2020/05/06,JHARKHAND,DHANBAD,0.55,302.61,2.91,27.90278185
2020/05/06,JHARKHAND,DUMKA,0.02,571.4,0.21,29.78457428
2020/05/06,JHARKHAND,GARHWA,0.28,650.41,1.63,31.12997245
2020/05/06,JHARKHAND,PASHCHIMI SINGHBHUM,0.27,1406.36,2.11,38.24800418
2020/05/06,JHARKHAND,RAMGARH,0.07,209.52,0.52,30.40214402
2020/05/06,JHARKHAND,CHATRA,0.01,511.7,0.08,26.77336726
2020/05/06,JHARKHAND,LOHARDAGA,0.45,213.79,2.66,28.03928814
2020/05/06,JHARKHAND,GODDA,0.23,351.91,1.71,30.86907664
2020/05/06,JHARKHAND,PALAMU,0.01,678.07,0.04,30.13905
2020/05/06,JHARKHAND,RANCHI,0.22,833.05,1.7,33.15093957
2020/05/06,JHARKHAND,DEOGHAR,1.66,360.13,13.22,29.02404939
2020/05/06,JHARKHAND,PURBI SINGHBHUM,3.05,686.82,22.59,37.76105017
2020/05/06,JHARKHAND,SAHIBGANJ,0.91,361.51,7.55,32.36123824
2020/05/06,JHARKHAND,KODARMA,0.37,355.6,2.22,27.76441194
2020/05/06,JHARKHAND,LATEHAR,0.36,620.69,2.6,28.62808045
2020/05/06,JHARKHAND,SARAIKELA-KHARSAWAN,1.32,525.34,10.31,38.95011655
2020/05/06,JHARKHAND,BOKARO,1.31,443.47,4.9,31.14264737
2020/05/06,JHARKHAND,SIMDEGA,0.18,612.51,1.29,31.76871524
2020/05/06,JHARKHAND,PAKUR,0.06,356.13,0.51,38.54716724
2020/05/06,JHARKHAND,HAZARIBAGH,0.04,571.5,0.25,31.15604657
2020/05/06,JHARKHAND,GIRIDIH,0.28,770.92,2.09,30.24218814
2020/05/06,JHARKHAND,KHUNTI,0.05,500.54,0.37,36.29970513
2020/05/06,JHARKHAND,GUMLA,0.65,862.12,4.68,31.60502325
2020/05/05,JHARKHAND,JAMTARA,0.95,271.35,9.1,29.5830782
2020/05/05,JHARKHAND,DHANBAD,0.58,308.23,3.1,28.42124068
2020/05/05,JHARKHAND,DUMKA,0.02,579.76,0.24,30.22015749
2020/05/05,JHARKHAND,GARHWA,0.42,680.4,2.48,32.56508009
2020/05/05,JHARKHAND,PASHCHIMI SINGHBHUM,0.47,1475.23,3.86,40.12125201
2020/05/05,JHARKHAND,RAMGARH,0.09,213.35,0.68,30.95871044
2020/05/05,JHARKHAND,CHATRA,0.01,521.55,0.1,27.28888389
2020/05/05,JHARKHAND,LOHARDAGA,0.51,217.89,3.04,28.57740638
2020/05/05,JHARKHAND,GODDA,0.27,358.55,2.03,31.45182906
2020/05/05,JHARKHAND,PALAMU,0.03,683.29,0.2,30.37124811
2020/05/05,JHARKHAND,RANCHI,0.26,849.91,2.01,33.8216842
2020/05/05,JHARKHAND,DEOGHAR,1.8,369.52,14.38,29.78160452
2020/05/05,JHARKHAND,PURBI SINGHBHUM,3.47,708.33,25.76,38.94335039
2020/05/05,JHARKHAND,SAHIBGANJ,0.94,369.94,7.73,33.11658069
2020/05/05,JHARKHAND,KODARMA,0.53,366.64,3.14,28.62660398
2020/05/05,JHARKHAND,LATEHAR,0.41,630.78,2.89,29.09314533
2020/05/05,JHARKHAND,SARAIKELA-KHARSAWAN,1.47,538.94,11.5,39.95860229
2020/05/05,JHARKHAND,BOKARO,1.35,452.02,5.11,31.74308774
2020/05/05,JHARKHAND,SIMDEGA,0.24,625.22,1.66,32.42816724
2020/05/05,JHARKHAND,PAKUR,0.07,360.83,0.58,39.05608097
2020/05/05,JHARKHAND,HAZARIBAGH,0.04,581.1,0.27,31.67959843
2020/05/05,JHARKHAND,GIRIDIH,0.31,784.08,2.31,30.75838343
2020/05/05,JHARKHAND,KHUNTI,0.07,511.55,0.48,37.09836395
2020/05/05,JHARKHAND,GUMLA,0.74,876.03,5.4,32.11483361
2020/05/04,JHARKHAND,JAMTARA,0.94,271.25,9.15,29.57221125
2020/05/04,JHARKHAND,DHANBAD,0.57,300.54,3.01,27.71266539
2020/05/04,JHARKHAND,DUMKA,0.03,588.83,0.26,30.6927646
2020/05/04,JHARKHAND,GARHWA,0.08,595.5,0.48,28.50165147
2020/05/04,JHARKHAND,PASHCHIMI SINGHBHUM,0.09,1374.75,0.66,37.3883579
2020/05/04,JHARKHAND,RAMGARH,0.1,214.29,0.72,31.09491962
2020/05/04,JHARKHAND,CHATRA,0.13,536.51,0.79,28.07137214
2020/05/04,JHARKHAND,LOHARDAGA,0.47,219.63,2.79,28.80555362
2020/05/04,JHARKHAND,GODDA,0.26,355.07,1.95,31.14651315
2020/05/04,JHARKHAND,PALAMU,0,623.06,0,27.69396421
2020/05/04,JHARKHAND,RANCHI,0.22,849.04,1.68,33.78715111
2020/05/04,JHARKHAND,DEOGHAR,2.01,385.64,16.06,31.0807828
2020/05/04,JHARKHAND,PURBI SINGHBHUM,2.99,680.25,22.12,37.39945042
2020/05/04,JHARKHAND,SAHIBGANJ,0.92,358.23,7.58,32.06835259
2020/05/04,JHARKHAND,KODARMA,1.06,391.17,6.67,30.54183391
2020/05/04,JHARKHAND,LATEHAR,0.32,610.02,2.34,28.13586574
2020/05/04,JHARKHAND,SARAIKELA-KHARSAWAN,1.24,507.05,9.57,37.59407475
2020/05/04,JHARKHAND,BOKARO,1.33,443.39,5,31.13659491
2020/05/04,JHARKHAND,SIMDEGA,0.33,639.55,2.15,33.17130804
2020/05/04,JHARKHAND,PAKUR,0.07,365.15,0.63,39.52314056
2020/05/04,JHARKHAND,HAZARIBAGH,0.04,591.14,0.27,32.22691387
2020/05/04,JHARKHAND,GIRIDIH,0.35,798.63,2.54,31.32913031
2020/05/04,JHARKHAND,KHUNTI,0.06,510.41,0.42,37.0158929
2020/05/04,JHARKHAND,GUMLA,0.75,881.3,5.42,32.30801463
2020/05/03,JHARKHAND,JAMTARA,1.01,275.98,9.54,30.08754705
2020/05/03,JHARKHAND,DHANBAD,0.63,309.95,3.44,28.57969137
2020/05/03,JHARKHAND,DUMKA,0.03,581.82,0.31,30.32745448
2020/05/03,JHARKHAND,GARHWA,0.16,609.86,0.94,29.18913851
2020/05/03,JHARKHAND,PASHCHIMI SINGHBHUM,0.06,1283.38,0.39,34.90351052
2020/05/03,JHARKHAND,RAMGARH,0.12,217.4,0.86,31.54557763
2020/05/03,JHARKHAND,CHATRA,0.01,492.69,0.04,25.77886243
2020/05/03,JHARKHAND,LOHARDAGA,0.34,205.16,2,26.90722366
2020/05/03,JHARKHAND,GODDA,0.35,361.63,2.62,31.72154888
2020/05/03,JHARKHAND,PALAMU,0,622.37,0,27.66329235
2020/05/03,JHARKHAND,RANCHI,0.18,814.09,1.39,32.39646054
2020/05/03,JHARKHAND,DEOGHAR,1.24,334.27,10.11,26.94062484
2020/05/03,JHARKHAND,PURBI SINGHBHUM,2.87,670.86,21.3,36.88317761
2020/05/03,JHARKHAND,SAHIBGANJ,0.98,371.43,7.97,33.24972091
2020/05/03,JHARKHAND,KODARMA,0.12,330.33,0.74,25.79131943
2020/05/03,JHARKHAND,LATEHAR,0.3,602.86,2.21,27.80573197
2020/05/03,JHARKHAND,SARAIKELA-KHARSAWAN,1.17,494.09,9.03,36.63309713
2020/05/03,JHARKHAND,BOKARO,1.4,456.36,5.43,32.04788383
2020/05/03,JHARKHAND,SIMDEGA,0.07,566.25,0.45,29.36917915
2020/05/03,JHARKHAND,PAKUR,0.09,368.28,0.74,39.86164923
2020/05/03,JHARKHAND,HAZARIBAGH,0.04,571.28,0.28,31.14441364
2020/05/03,JHARKHAND,GIRIDIH,0.33,773.55,2.38,30.34538258
2020/05/03,JHARKHAND,KHUNTI,0.01,474.89,0.1,34.43962025
2020/05/03,JHARKHAND,GUMLA,0.53,839.83,3.77,30.78786662
2020/05/02,JHARKHAND,JAMTARA,1.3,286.21,11.83,31.20381238
2020/05/02,JHARKHAND,DHANBAD,0.77,320.32,4.37,29.5362062
2020/05/02,JHARKHAND,DUMKA,0.06,601.85,0.54,31.37150294
2020/05/02,JHARKHAND,GARHWA,0.06,534.1,0.37,25.56313588
2020/05/02,JHARKHAND,PASHCHIMI SINGHBHUM,0.07,1315.11,0.53,35.76634516
2020/05/02,JHARKHAND,RAMGARH,0.17,224.07,1.18,32.51381808
2020/05/02,JHARKHAND,CHATRA,0.01,501.24,0.05,26.22639651
2020/05/02,JHARKHAND,LOHARDAGA,0.38,208.62,2.25,27.36184922
2020/05/02,JHARKHAND,GODDA,0.47,373.91,3.5,32.79886711
2020/05/02,JHARKHAND,PALAMU,0,628.74,0,27.94666265
2020/05/02,JHARKHAND,RANCHI,0.25,834.28,1.94,33.19967737
2020/05/02,JHARKHAND,DEOGHAR,1.4,343.31,11.58,27.66913583
2020/05/02,JHARKHAND,PURBI SINGHBHUM,3.5,704.4,26.07,38.727088
2020/05/02,JHARKHAND,SAHIBGANJ,1.09,387.59,8.76,34.6961868
2020/05/02,JHARKHAND,KODARMA,0.17,337.01,1.01,26.31312778
2020/05/02,JHARKHAND,LATEHAR,0.32,609.92,2.34,28.13138907
2020/05/02,JHARKHAND,SARAIKELA-KHARSAWAN,1.44,511.74,10.98,37.94137003
2020/05/02,JHARKHAND,BOKARO,1.5,470.77,5.96,33.05953068
2020/05/02,JHARKHAND,SIMDEGA,0.11,578.2,0.7,29.98901605
2020/05/02,JHARKHAND,PAKUR,0.11,379.94,0.94,41.1244862
2020/05/02,JHARKHAND,HAZARIBAGH,0.06,583.08,0.41,31.78739223
2020/05/02,JHARKHAND,GIRIDIH,0.38,790.93,2.72,31.02707054
2020/05/02,JHARKHAND,KHUNTI,0.03,483.08,0.19,35.03349672
2020/05/02,JHARKHAND,GUMLA,0.62,852.33,4.48,31.24589461
2020/05/01,JHARKHAND,JAMTARA,1.97,303.01,16.58,33.0345478
2020/05/01,JHARKHAND,DHANBAD,0.97,332.13,5.7,30.62510811
2020/05/01,JHARKHAND,DUMKA,0.23,632.83,2.03,32.9861926
2020/05/01,JHARKHAND,GARHWA,0.08,540.8,0.46,25.88363956
2020/05/01,JHARKHAND,PASHCHIMI SINGHBHUM,0.09,1338.63,0.67,36.40607755
2020/05/01,JHARKHAND,RAMGARH,0.22,231.37,1.54,33.57324186
2020/05/01,JHARKHAND,CHATRA,0.01,510.71,0.08,26.72188417
2020/05/01,JHARKHAND,LOHARDAGA,0.47,213.14,2.75,27.95406146
2020/05/01,JHARKHAND,GODDA,0.67,392.6,5,34.4379324
2020/05/01,JHARKHAND,PALAMU,0,638.2,0,28.36699652
2020/05/01,JHARKHAND,RANCHI,0.34,856.78,2.59,34.09530084
2020/05/01,JHARKHAND,DEOGHAR,1.57,353.16,13.17,28.46270268
2020/05/01,JHARKHAND,PURBI SINGHBHUM,4.38,750.24,32.84,41.24776041
2020/05/01,JHARKHAND,SAHIBGANJ,1.36,418.23,10.62,37.43907028
2020/05/01,JHARKHAND,KODARMA,0.15,337.73,0.86,26.36913657
2020/05/01,JHARKHAND,LATEHAR,0.37,622.04,2.67,28.69011933
2020/05/01,JHARKHAND,SARAIKELA-KHARSAWAN,1.84,535.35,14.11,39.69233765
2020/05/01,JHARKHAND,BOKARO,1.63,486.65,6.69,34.17443366
2020/05/01,JHARKHAND,SIMDEGA,0.14,589.98,0.98,30.60032605
2020/05/01,JHARKHAND,PAKUR,0.17,401.3,1.33,43.43637687
2020/05/01,JHARKHAND,HAZARIBAGH,0.09,595.74,0.64,32.47753264
2020/05/01,JHARKHAND,GIRIDIH,0.39,789.42,2.84,30.96779572
2020/05/01,JHARKHAND,KHUNTI,0.05,492.45,0.33,35.71325393
2020/05/01,JHARKHAND,GUMLA,0.81,874.85,5.95,32.07150813
2020/06/28,JHARKHAND,JAMTARA,6.36,415.94,50.43,45.34706648
2020/06/28,JHARKHAND,DHANBAD,6.3,480.79,41.69,44.33254392
2020/06/28,JHARKHAND,DUMKA,3.73,852.98,33.28,44.46193848
2020/06/28,JHARKHAND,GARHWA,3.35,847.25,20.21,40.55091763
2020/06/28,JHARKHAND,PASHCHIMI SINGHBHUM,1.68,1603.38,12.41,43.60629814
2020/06/28,JHARKHAND,RAMGARH,1.99,290.03,17.2,42.0851175
2020/06/28,JHARKHAND,CHATRA,3.22,731.03,19.96,38.24944834
2020/06/28,JHARKHAND,LOHARDAGA,3.84,301.67,24.96,39.564696
2020/06/28,JHARKHAND,GODDA,3.01,454.53,23.01,39.87080932
2020/06/28,JHARKHAND,PALAMU,2.45,933.78,16.07,41.50530212
2020/06/28,JHARKHAND,RANCHI,2.69,1102.08,20.98,43.85692668
2020/06/28,JHARKHAND,DEOGHAR,6.46,537.54,51.29,43.32277652
2020/06/28,JHARKHAND,PURBI SINGHBHUM,5.79,825.22,44.05,45.37011435
2020/06/28,JHARKHAND,SAHIBGANJ,3.78,473.6,26.07,42.39587648
2020/06/28,JHARKHAND,KODARMA,2.94,462.82,20.03,36.13632708
2020/06/28,JHARKHAND,LATEHAR,2.96,826.9,18.11,38.13897531
2020/06/28,JHARKHAND,SARAIKELA-KHARSAWAN,2.79,582.2,21.9,43.16598208
2020/06/28,JHARKHAND,BOKARO,3.8,604.48,19.8,42.44908897
2020/06/28,JHARKHAND,SIMDEGA,3.9,794.05,25.95,41.18473693
2020/06/28,JHARKHAND,PAKUR,0.51,422.78,4.18,45.76057221
2020/06/28,JHARKHAND,HAZARIBAGH,2.51,760.22,17.04,41.44432822
2020/06/28,JHARKHAND,GIRIDIH,3.57,1077.28,26.1,42.26020923
2020/06/28,JHARKHAND,KHUNTI,0.86,601.35,6.25,43.61110661
2020/06/28,JHARKHAND,GUMLA,3.86,1160.72,28.23,42.55137892
2020/06/27,JHARKHAND,JAMTARA,6.36,415.9,50.43,45.34200894
2020/06/27,JHARKHAND,DHANBAD,6.26,479.85,41.44,44.24647305
2020/06/27,JHARKHAND,DUMKA,3.73,853.61,33.27,44.49479753
2020/06/27,JHARKHAND,GARHWA,2.7,816.76,16.36,39.09144038
2020/06/27,JHARKHAND,PASHCHIMI SINGHBHUM,1.63,1612.41,12.05,43.85197908
2020/06/27,JHARKHAND,RAMGARH,1.98,289.8,16.93,42.05062914
2020/06/27,JHARKHAND,CHATRA,2.81,706.88,17.56,36.985936
2020/06/27,JHARKHAND,LOHARDAGA,3.5,291.48,22.85,38.2281073
2020/06/27,JHARKHAND,GODDA,2.89,451.73,22.08,39.62466797
2020/06/27,JHARKHAND,PALAMU,2.22,918.84,14.61,40.84082237
2020/06/27,JHARKHAND,RANCHI,2.67,1101.01,20.86,43.81431846
2020/06/27,JHARKHAND,DEOGHAR,6.46,537.41,51.28,43.31232677
2020/06/27,JHARKHAND,PURBI SINGHBHUM,5.79,825.85,44.04,45.40457811
2020/06/27,JHARKHAND,SAHIBGANJ,3.85,479.47,26.62,42.92107502
2020/06/27,JHARKHAND,KODARMA,3.07,468.76,21.05,36.60016404
2020/06/27,JHARKHAND,LATEHAR,2.58,794.28,15.83,36.63430725
2020/06/27,JHARKHAND,SARAIKELA-KHARSAWAN,2.83,585.04,22.17,43.37592642
2020/06/27,JHARKHAND,BOKARO,3.81,604.48,19.83,42.44901817
2020/06/27,JHARKHAND,SIMDEGA,4.06,808.06,27.11,41.91144188
2020/06/27,JHARKHAND,PAKUR,0.53,422.72,4.3,45.75428728
2020/06/27,JHARKHAND,HAZARIBAGH,2.51,756.19,17.01,41.22468753
2020/06/27,JHARKHAND,GIRIDIH,3.58,1080.07,26.21,42.36968746
2020/06/27,JHARKHAND,KHUNTI,0.82,600.45,5.96,43.54576866
2020/06/27,JHARKHAND,GUMLA,3.45,1126.17,25.47,41.28493211
2020/06/26,JHARKHAND,JAMTARA,6.36,416.16,50.43,45.37068369
2020/06/26,JHARKHAND,DHANBAD,6.27,480.96,41.47,44.34809852
2020/06/26,JHARKHAND,DUMKA,3.72,854.55,33.09,44.54344222
2020/06/26,JHARKHAND,GARHWA,3.57,867.28,21.57,41.50966662
2020/06/26,JHARKHAND,PASHCHIMI SINGHBHUM,1.32,1580.09,10.14,42.97289619
2020/06/26,JHARKHAND,RAMGARH,1.98,290.13,16.94,42.09877407
2020/06/26,JHARKHAND,CHATRA,3.69,752.06,22.87,39.34991133
2020/06/26,JHARKHAND,LOHARDAGA,3.77,297.84,24.51,39.06243528
2020/06/26,JHARKHAND,GODDA,2.99,454.8,22.89,39.89443012
2020/06/26,JHARKHAND,PALAMU,2.93,967.11,19.27,42.98639724
2020/06/26,JHARKHAND,RANCHI,2.64,1093.7,20.51,43.52328877
2020/06/26,JHARKHAND,DEOGHAR,6.46,537.78,51.33,43.34191681
2020/06/26,JHARKHAND,PURBI SINGHBHUM,5.7,820.39,43.19,45.10410542
2020/06/26,JHARKHAND,SAHIBGANJ,3.85,479.26,26.58,42.90225962
2020/06/26,JHARKHAND,KODARMA,3.59,487.53,24.43,38.06566523
2020/06/26,JHARKHAND,LATEHAR,3.28,843.6,19.93,38.90922049
2020/06/26,JHARKHAND,SARAIKELA-KHARSAWAN,2.75,580.01,21.52,43.00334509
2020/06/26,JHARKHAND,BOKARO,3.85,606.67,20.1,42.60297178
2020/06/26,JHARKHAND,SIMDEGA,2.92,760.14,19.69,39.42587305
2020/06/26,JHARKHAND,PAKUR,0.53,423.21,4.31,45.80735593
2020/06/26,JHARKHAND,HAZARIBAGH,2.67,772.21,18.12,42.09821603
2020/06/26,JHARKHAND,GIRIDIH,3.64,1085.83,26.59,42.59562091
2020/06/26,JHARKHAND,KHUNTI,0.62,585.48,4.73,42.4597401
2020/06/26,JHARKHAND,GUMLA,3.35,1113.57,24.79,40.82314388
2020/06/25,JHARKHAND,JAMTARA,6.34,412.85,50.21,45.00952284
2020/06/25,JHARKHAND,DHANBAD,6.12,474.79,40.34,43.77985372
2020/06/25,JHARKHAND,DUMKA,3.7,851.61,33.08,44.39019969
2020/06/25,JHARKHAND,GARHWA,3.28,851.22,19.82,40.74106804
2020/06/25,JHARKHAND,PASHCHIMI SINGHBHUM,1.11,1540.77,8.56,41.90353066
2020/06/25,JHARKHAND,RAMGARH,1.98,290.22,16.87,42.11287885
2020/06/25,JHARKHAND,CHATRA,4.1,777.61,25.16,40.68625108
2020/06/25,JHARKHAND,LOHARDAGA,3.54,298.09,22.95,39.09501427
